,Zip_Code,Date,Sales_Count,%_Home_Increasing,%_Home_Decreasing,Price_to_Rent_Ratio,Median_Rental_Studio,Median_Rental_1B,Median_Rental_2B,Median_Rental_3B,Median_Rental_DupTrip,Median_Rental_SingleFam,Median_Listing_2B,Median_Listing_3B,Median_Listing_5B+,Median_Listing_DupTrip,Median_Listing_SingleFam,Median_Sold_Condo,Median_Sold_SingleFam,Home_Value_1B,Home_Value_2B,Home_Value_3B,Home_Value_4B,Home_Value_5B+,Home_Value_DupTrip,Home_Value_SingleFam
843,90015,2012-12-31,28.0,79.91,16.48,16.84,,3.3286290322581,,,,,,,,,,484.84848484848,,423685.0,612765.0,566267.0,384072.0,441573.0,490641.0,358020.0
844,90015,2013-01-31,10.0,83.79,14.68,17.09,,3.2273185483871,,,,,,,,,,,,432096.0,621470.0,574341.0,391761.0,453718.0,499088.0,364091.0
845,90015,2013-02-28,11.0,83.19,15.56,17.24,,3.2115869017632,,,,,,,,,,,,444375.0,633685.0,585453.0,399046.0,463603.0,511094.0,372993.0
846,90015,2013-03-31,16.0,83.79,14.63,17.68,,3.4128113879004003,,,,,,,,,,,,457203.0,645494.0,597218.0,405230.0,473148.0,522285.0,381765.0
847,90015,2013-04-30,20.0,86.14,12.5,17.89,,3.2668136714442997,,,,,,,,,,615.78947368421,,473152.0,662917.0,614878.0,413317.0,484633.0,537719.0,392138.0
848,90015,2013-05-31,30.0,88.54,9.99,18.25,,3.2120626469055003,,,,,,,,,,552.535,,485753.0,680621.0,631753.0,422493.0,497258.0,551107.0,401649.0
849,90015,2013-06-30,22.0,89.36,6.88,18.52,,3.2016607354686,,,,,,,,,,,,496360.0,697892.0,647985.0,431166.0,509209.0,564327.0,411293.0
850,90015,2013-07-31,13.0,92.69,4.37,18.38,,3.4403901544907005,,,,,,,,,,,,504854.0,710035.0,664016.0,440001.0,516220.0,574411.0,421640.0
851,90015,2013-08-31,19.0,95.52,2.89,18.63,,3.1338028169014,,,,,,,,,,,,514907.0,719564.0,682407.0,448359.0,520457.0,585687.0,433256.0
852,90015,2013-09-30,16.0,95.58,3.11,18.57,,3.459973521624,,,,,,,,,,553.57142857143,,523115.0,726551.0,700701.0,458252.0,524288.0,594321.0,444863.0
853,90015,2013-10-31,16.0,91.7,6.6,18.7,,3.1839255103138,,,,,,,,,,,,529285.0,734069.0,712825.0,464652.0,526622.0,601044.0,452064.0
854,90015,2013-11-30,20.0,91.65,7.48,19.41,,3.4595883596568,,,,,,,,,,,,535240.0,742467.0,721425.0,470601.0,530377.0,607038.0,457221.0
855,90015,2013-12-31,20.0,90.34,8.95,20.25,,3.1750867523985,,,,,,,,,,,,538332.0,745876.0,726104.0,474231.0,532155.0,609949.0,460366.0
856,90015,2014-01-31,27.0,89.03,10.15,19.85,,3.112077294686,,,,,,,,,,569.2307692307701,,543512.0,755064.0,734212.0,476682.0,534620.0,616480.0,463405.0
857,90015,2014-02-28,21.0,87.01,11.79,19.85,,2.9057498839189,,,,,,,,,,,,544719.0,760170.0,735908.0,473244.0,533825.0,619037.0,460968.0
858,90015,2014-03-31,38.0,80.84,16.87,19.68,,2.8873239436619995,,,,,,,,,,,,545416.0,769976.0,742612.0,475496.0,538891.0,622988.0,462974.0
859,90015,2014-04-30,27.0,77.62,17.74,19.38,,2.9146830430937998,,,,,,,,,,,,542349.0,770032.0,741544.0,475858.0,539395.0,620805.0,463011.0
860,90015,2014-05-31,33.0,74.29,20.03,19.39,,3.0099113197705,,,,,,,,,,,,542040.0,771844.0,746870.0,481113.0,540668.0,620412.0,468984.0
861,90015,2014-06-30,23.0,65.99,25.98,19.07,,3.0105633802817007,,,,,,,,,,,,542819.0,769449.0,748170.0,480638.0,538480.0,618421.0,469346.0
862,90015,2014-07-31,29.0,65.34,27.07,18.81,,3.1012658227848,,,,,,,,,,,,547247.0,774485.0,754742.0,485914.0,546636.0,621610.0,473844.0
863,90015,2014-08-31,22.0,64.36,30.51,18.56,,3.2292043399637995,,,,,,,,,,,,545449.0,778486.0,753107.0,486304.0,559835.0,618570.0,472626.0
864,90015,2014-09-30,15.0,66.81,28.77,18.68,,3.1940909090909,,,,,,,,,,,,545621.0,785602.0,753245.0,487607.0,578905.0,618201.0,473984.0
865,90015,2014-10-31,30.0,65.91,28.66,18.48,,3.0089031339031,,,,,,,,,,,,544786.0,790679.0,753579.0,488095.0,599925.0,616219.0,475044.0
866,90015,2014-11-30,20.0,66.36,28.97,18.54,,3.1575520833332997,,,,,,,,,,,,549993.0,796711.0,760294.0,491516.0,614083.0,621244.0,480713.0
867,90015,2014-12-31,19.0,64.81,30.78,18.54,,3.2082878953108,,,,,,,,,,,,553911.0,803965.0,766354.0,496185.0,623961.0,625549.0,486067.0
868,90015,2015-01-31,19.0,65.15,29.28,18.5,,3.1412698412698,,,,,,,,,,,,558169.0,810410.0,774155.0,502766.0,631838.0,629486.0,493733.0
869,90015,2015-02-28,15.0,67.59,27.28,18.46,,3.1431754627955,,,,,,,,,,,,562477.0,818071.0,783169.0,511886.0,643591.0,633732.0,501858.0
870,90015,2015-03-31,27.0,71.82,22.32,18.68,,3.1679953725217,,,,,,,,,,612.74509803922,,567564.0,822291.0,792311.0,518492.0,652532.0,637356.0,509434.0
871,90015,2015-04-30,29.0,78.06,17.6,18.89,,3.17843866171,,,,,,,,,,617.8530000000001,,571680.0,826426.0,799478.0,521327.0,659545.0,641031.0,514817.0
872,90015,2015-05-31,32.0,80.37,14.47,19.02,,3.169014084507,,,,,,,,,,591.9051,,577443.0,829631.0,802818.0,520282.0,665557.0,645952.0,516257.0
873,90015,2015-06-30,29.0,83.32,12.58,19.02,,3.17843866171,,,,,,,,,,,,583584.0,837059.0,807578.0,525877.0,672740.0,653026.0,521894.0
874,90015,2015-07-31,32.0,84.23,12.4,19.09,,3.2130281690141,,,,,,,,,,,,587298.0,836804.0,807736.0,523941.0,671184.0,656969.0,522023.0
875,90015,2015-08-31,41.0,85.05,11.96,19.05,,3.1418826479201,,,,,,,,,,,,590792.0,837003.0,813992.0,528829.0,669953.0,660897.0,527882.0
876,90015,2015-09-30,23.0,86.35,10.85,19.1,,3.1957334153621,,,,,,,,,,,,591285.0,833986.0,818043.0,528737.0,665038.0,661429.0,530080.0
877,90015,2015-10-31,37.0,86.98,7.91,19.16,,3.2130281690141,,,,,,,,,,,,594285.0,838039.0,825915.0,536637.0,664724.0,664635.0,536537.0
878,90015,2015-11-30,22.0,86.11,8.83,19.05,,3.2767745649247004,,,,,,,,,,,,596443.0,843709.0,830093.0,539919.0,663479.0,666888.0,539375.0
879,90015,2015-12-31,18.0,81.85,13.85,19.03,,3.2046293838418998,,,,,,,,,,,,602231.0,853161.0,836548.0,544357.0,671229.0,672455.0,543295.0
880,90015,2016-01-31,20.0,82.31,12.64,18.91,,3.3237250554324,,,,,,,,,,,,604903.0,857440.0,839782.0,547275.0,686105.0,674976.0,545665.0
881,90015,2016-02-29,16.0,81.63,15.58,18.84,,3.4447177419355,,,,,,,,,,,,607166.0,860108.0,846535.0,554686.0,703982.0,677032.0,552205.0
882,90015,2016-03-31,20.0,78.41,15.43,18.93,,3.4810756972112,,,,,777.9808317089,,,,,,,606031.0,859075.0,849121.0,559157.0,718931.0,676680.0,556467.0
883,90015,2016-04-30,25.0,74.18,17.55,19.1,,3.486301369863,,,,,799.3827160493801,,,,,569.99161777033,,608754.0,865622.0,856833.0,568649.0,738304.0,680319.0,564480.0
884,90015,2016-05-31,26.0,77.32,14.13,19.48,,3.4750705550329,,,,,903.95480225989,,,,,620.8781,,608580.0,871395.0,861243.0,573618.0,753889.0,681879.0,569573.0
885,90015,2016-06-30,39.0,71.84,17.54,19.47,,3.4693534593346,,,,,917.7215189873401,,,,,,,608490.0,876749.0,867836.0,578162.0,767564.0,682869.0,574552.0
886,90015,2016-07-31,28.0,71.65,20.23,19.61,,3.4483643722774,,,,,920.2543564804901,,,,,656.9942,,604794.0,886401.0,873094.0,582041.0,778605.0,679665.0,577370.0
887,90015,2016-08-31,27.0,71.55,17.4,19.68,,3.385198655047,,,,,856.29515342982,,,,,,,605203.0,898319.0,880929.0,588417.0,780006.0,680357.0,581136.0
888,90015,2016-09-30,24.0,75.35,14.42,19.8,,3.532579787234,,,,,872.52094592144,,,,,,,608729.0,914513.0,890832.0,598550.0,789507.0,684321.0,587538.0
889,90015,2016-10-31,30.0,76.97,13.8,19.8,,3.3186755334688995,,,,,909.07670454545,,,,,,,612840.0,923879.0,901056.0,604708.0,795010.0,690330.0,594050.0
890,90015,2016-11-30,15.0,77.27,15.47,19.71,,3.4279835390947,,,,,859.59885386819,,,,,,,612652.0,929046.0,908168.0,610051.0,816042.0,691508.0,599247.0
891,90015,2016-12-31,21.0,77.22,15.28,19.63,,3.4299008604564,,,,,865.49787482767,,,,,,,610881.0,930232.0,914985.0,613686.0,828398.0,690882.0,604127.0
892,90015,2017-01-31,26.0,72.4,15.87,19.51,3.5453088578089,3.4954428904429,3.30870528064116,,,,865.49787482767,,,,,,,612847.0,935863.0,921669.0,618464.0,833775.0,693476.0,610254.0
893,90015,2017-02-28,19.0,67.5,22.02,19.61,4.1397205588822,3.6481660786974,3.3144912641315494,,,,871.39689578714,,,,,,,615351.0,941606.0,924487.0,618548.0,826708.0,696502.0,613261.0
894,90015,2017-03-31,29.0,66.23,25.49,19.77,4.08982035928144,3.5544443774253,3.2922912205567503,,,,850.6382978723401,,,,,,,618765.0,950028.0,927939.0,623169.0,820283.0,700279.0,616670.0
895,90015,2017-04-30,24.0,66.86,23.71,19.81,4.08982035928144,3.5187940336587,3.2374100719424503,,,,850.6382978723401,,,,,,,618702.0,951498.0,931059.0,627417.0,815516.0,700420.0,619371.0
896,90015,2017-05-31,36.0,65.16,26.56,19.88,4.04431599229287,3.4730113636364,3.15287342205223,,,,843.31259279218,,,,,,,619753.0,956719.0,940442.0,640133.0,820526.0,702344.0,626947.0
897,90015,2017-06-30,27.0,71.45,17.38,20.04,4.06125,3.4750705550329,3.2549504950495,,,,859.14454277286,,,,,,,620429.0,959829.0,946402.0,650717.0,832254.0,703429.0,633830.0
898,90015,2017-07-31,28.0,69.72,23.01,20.05,4.091796875,3.5812362339729,3.23097686598979,,,,862.03226794192,,,,,,,622794.0,963016.0,953472.0,668658.0,857363.0,707184.0,645155.0
899,90015,2017-08-31,34.0,70.82,20.61,20.11,4.11653143098456,3.6396405377692003,3.10097087378641,,,,936.54266958425,,,,,,,625071.0,964194.0,961597.0,681391.0,890023.0,710600.0,656856.0
900,90015,2017-09-30,20.0,71.83,19.45,20.26,4.09037797195692,3.5573574385232996,3.1136974469421603,,,,968.9250700280099,,,,,,,625879.0,965198.0,970472.0,694513.0,907803.0,713383.0,669602.0
901,90015,2017-10-31,23.0,59.44,29.34,20.47,4.15528802194453,3.5410958904110004,3.16455696202532,,,,986.2193906898401,,,,,,,626497.0,965649.0,976126.0,698287.0,905779.0,713827.0,676619.0
902,90015,2017-11-30,22.0,67.26,25.81,20.68,3.8671875,3.4132581100141,3.2395566922421097,,,,1049.6613995485,,,,,,,629451.0,970560.0,980754.0,702282.0,886352.0,717144.0,683219.0
903,90015,2017-12-31,21.0,70.29,21.95,20.66,3.60892388451444,3.3063062726212,3.2459173513414705,,,,1052.2058823528998,,,,,,,631313.0,973947.0,986184.0,708069.0,872933.0,719161.0,689823.0
904,90015,2018-01-31,19.0,67.92,23.6,20.46,3.6844560094265497,3.3582386106331,3.22452019278274,,,,1052.2058823528998,,,,,,,631165.0,975487.0,990719.0,714751.0,863339.0,718993.0,693431.0
905,90015,2018-02-28,21.0,64.42,26.96,20.38,3.779296875,3.4497336227309,3.16599597585513,,,,1000.0,,,,,,,630894.0,977883.0,996694.0,724495.0,865537.0,718341.0,698308.0
906,90015,2018-03-31,31.0,65.67,26.48,20.58,3.76326530612245,3.4527943477762,3.13343440197927,,,,955.88645024446,,,,,,,632174.0,983867.0,1001954.0,731483.0,876991.0,719837.0,701677.0
907,90015,2018-04-30,28.0,61.87,29.9,20.6,3.77606177606178,3.4979137691238,3.09390869293308,,,,829.74137931034,,,,,,,633088.0,990881.0,1008450.0,738818.0,891308.0,721552.0,707000.0
908,90015,2018-05-31,17.0,55.56,34.38,20.57,3.8144329896907205,3.518776077886,3.03581397879075,,,,831.22362869198,,,,,,,632473.0,991648.0,1011957.0,745681.0,905248.0,720705.0,711053.0
909,90015,2018-06-30,28.0,50.7,37.51,20.52,3.75942549371634,,3.5437612660979103,,,,797.2736124634899,,,,,,,632091.0,991560.0,1015474.0,748479.0,904920.0,719772.0,713702.0
910,90015,2018-07-31,33.0,50.87,38.45,20.46,3.9667318982387503,4.28263214670982,3.6833144154369997,,,,791.9831223628701,,,,,,,635346.0,992789.0,1019077.0,748741.0,903738.0,721299.0,716737.0
911,90015,2018-08-31,22.0,45.91,37.58,20.41,4.08776888051499,4.24225028702641,3.6038263588292403,,,,780.3237858032401,,,,,,,637687.0,992803.0,1019905.0,747704.0,895508.0,722394.0,717961.0
912,90015,2018-09-30,16.0,35.71,49.71,20.27,4.04895685158843,4.35706084959816,3.67755532139094,,,,766.66666666667,,,,,,,639197.0,988430.0,1019313.0,749667.0,896230.0,721747.0,718532.0
913,90015,2018-10-31,12.0,38.69,48.32,20.22,3.94172494172494,4.32153438094285,3.6612827410177897,,,,724.15458937198,,,,,,,638112.0,985465.0,1018480.0,756489.0,903206.0,720555.0,720829.0
914,90015,2018-11-30,11.0,45.57,44.9,20.19,3.96,4.262773722627741,3.62101313320826,,,,724.15458937198,,,,,,,636747.0,984466.0,1019549.0,763304.0,912705.0,719374.0,721920.0
915,90015,2018-12-31,14.0,44.71,46.49,20.1,4.08383233532934,4.31147540983607,3.7627695800227006,,,,713.5917475728199,,,,,,,634743.0,984763.0,1020476.0,767513.0,915630.0,718532.0,724637.0
916,90015,2019-01-31,7.0,50.63,42.01,20.08,4.09475806451613,4.36435124508519,3.8035714285714306,,,,775.7990867579902,,,,,,,633662.0,982999.0,1023178.0,772295.0,918945.0,718053.0,728740.0
917,90015,2019-02-28,5.0,52.98,38.79,19.88,4.10221631650203,4.30201342281879,3.64920896218479,,,,782.41431131148,,,,,,,631202.0,978398.0,1022710.0,771622.0,921423.0,715579.0,730649.0
918,90015,2019-03-31,18.0,49.52,41.82,19.73,4.110352034243999,4.352000404530741,3.68076535750252,,,,782.41431131148,,,,,,,628876.0,971939.0,1022657.0,770789.0,919691.0,712023.0,732290.0
919,90015,2019-04-30,9.0,49.95,42.06,19.54,3.9758277620696,4.27184466019417,3.58447514238661,,,,775.7990867579902,,,,,,,627309.0,968223.0,1021313.0,768237.0,914220.0,709380.0,732735.0
920,90015,2019-05-31,7.0,23.11,76.3,8.92,3.96907216494845,4.1148575097952405,3.5181112548512297,,,,712.39932206227,,,,,,,627240.0,965987.0,1021118.0,766032.0,903499.0,708575.0,734380.0
921,90015,2019-06-30,16.0,23.24,76.25,8.98,4.01427268654806,4.2699898635138,3.6123076923076898,,,,776.0813615608099,,,,,,,627257.0,965113.0,1022178.0,768436.0,901283.0,708201.0,737617.0
922,90015,2019-07-31,11.0,22.67,76.67,8.95,4.102637920371911,4.23068059233108,3.58883647798742,,,,711.20689655172,,,,,,,624758.0,962447.0,1023295.0,769933.0,894748.0,705731.0,739383.0
923,90015,2019-08-31,21.0,,,,4.01581848000203,4.24161073825503,3.60404624277457,,,,680.52159739201,,,,,,,622382.0,960989.0,1025501.0,775243.0,892717.0,703023.0,742538.0
924,90015,2019-09-30,11.0,,,,4.07322504892368,4.64407414023358,4.03139356814701,,,,,,,,,,,621015.0,961902.0,1028348.0,778114.0,889659.0,701434.0,745804.0
925,90015,2019-10-31,16.0,,,,3.89105246218217,4.667164179104481,4.18541256876812,,,,,,,,,,,621695.0,963086.0,1033124.0,783620.0,891961.0,700919.0,751213.0
926,90015,2019-11-30,15.0,,,,3.96081771720613,4.64772727272727,4.0308071621030095,,,,,,,,,,,622628.0,961454.0,1038134.0,790115.0,897043.0,700153.0,758853.0
927,90015,2019-12-31,9.0,,,,3.99137931034483,4.66442953020134,4.20627933689185,,,,,,,,,,,625004.0,960256.0,1043236.0,798844.0,905782.0,700084.0,765890.0
928,90015,2020-01-31,14.0,,,,,,,,,,,,,,,,,627268.0,960722.0,1047980.0,807364.0,913811.0,700297.0,773787.0
929,90015,2020-02-29,12.0,,,,,,,,,,,,,,,,,630818.0,963029.0,1055709.0,820653.0,919495.0,702239.0,784133.0
930,90015,2020-03-31,6.0,,,,,,,,,,,,,,,,,,,,,,,
931,90017,2008-03-31,1.0,24.28,64.84,,,,,,,,,,,,,,,630546.0,787756.0,718724.0,505275.0,553020.0,669738.0,507430.0
932,90017,2008-04-30,4.0,17.79,73.78,,,,,,,,,,,,,,,623499.0,765018.0,708438.0,489646.0,545387.0,658111.0,495451.0
933,90017,2008-05-31,4.0,15.35,80.61,,,,,,,,,,,,,,,614884.0,743522.0,694961.0,477575.0,537541.0,646158.0,483160.0
934,90017,2008-06-30,1.0,12.56,83.22,,,,,,,,,,,,,565.625,,605260.0,723963.0,675610.0,469841.0,532873.0,634523.0,474280.0
935,90017,2008-07-31,6.0,9.78,87.27,,,,,,,,,,,,,,,597495.0,705589.0,654998.0,467397.0,527415.0,622763.0,467472.0
936,90017,2008-08-31,4.0,7.59,90.13,,,,,,,,,,,,,,,586987.0,692126.0,645026.0,463575.0,520937.0,612836.0,461642.0
937,90017,2008-09-30,2.0,7.67,91.15,,,,,,,,,,,,,,,581619.0,685876.0,642888.0,461268.0,517705.0,609180.0,457393.0
938,90017,2008-10-31,1.0,7.42,91.4,,,,,,,,,,,,,,,576764.0,690299.0,644464.0,457424.0,515939.0,606484.0,452427.0
939,90017,2008-11-30,0.0,7.76,91.32,,,,,,,,,,,,,,,572350.0,691464.0,635407.0,454862.0,518759.0,602881.0,446953.0
940,90017,2008-12-31,2.0,7.17,91.65,,,,,,,,,,,,,,,561993.0,686945.0,621023.0,449155.0,521954.0,592535.0,438089.0
941,90017,2009-01-31,3.0,7.0,90.98,,,,,,,,,,,,,,,547430.0,673999.0,600751.0,443440.0,518639.0,576744.0,428275.0
942,90017,2009-02-28,0.0,7.25,91.91,,,,,,,,,,,,,,,535137.0,667258.0,590198.0,438472.0,513324.0,565081.0,420702.0
943,90017,2009-03-31,5.0,4.89,94.44,,,,,,,,,,,,,,,522692.0,663651.0,582724.0,435716.0,502746.0,555062.0,416612.0
944,90017,2009-04-30,0.0,3.96,95.53,,,,,,,,,,,,,,,512547.0,659294.0,574551.0,437504.0,500384.0,546836.0,414340.0
945,90017,2009-05-31,4.0,1.69,97.39,,,,,,,,,,,,,,,504229.0,649242.0,564898.0,436352.0,495990.0,537611.0,412972.0
946,90017,2009-06-30,0.0,3.04,94.77,,,,,,,,,,,,,,,506014.0,643580.0,567147.0,430903.0,495088.0,538225.0,408513.0
947,90017,2009-07-31,2.0,6.66,93.0,,,,,,,,,,,,,,,506009.0,637857.0,570951.0,419264.0,493820.0,538938.0,401146.0
948,90017,2009-08-31,6.0,6.91,92.75,,,,,,,,,,,,,,,510216.0,633394.0,569635.0,409158.0,498078.0,539213.0,392715.0
949,90017,2009-09-30,3.0,7.5,92.33,,,,,,,,,,,,,,,502165.0,626342.0,554687.0,401548.0,498957.0,529735.0,387057.0
950,90017,2009-10-31,8.0,7.59,92.16,,,,,,,,,,,,,,,493614.0,615526.0,537930.0,397757.0,500151.0,519546.0,383775.0
951,90017,2009-11-30,4.0,7.25,92.58,,,,,,,,,,,,,,,485454.0,605405.0,527126.0,393702.0,495964.0,511389.0,380794.0
952,90017,2009-12-31,1.0,6.41,92.75,,,,,,,,,,,,,,,486086.0,598013.0,521616.0,389273.0,491229.0,508610.0,378881.0
953,90017,2010-01-31,1.0,4.04,95.37,,,,,,,,,,,,,,,489714.0,593345.0,519560.0,384283.0,484173.0,507827.0,376631.0
954,90017,2010-02-28,4.0,3.87,94.37,,,,,,,,,,,,,,,487636.0,587763.0,514722.0,382949.0,479707.0,503054.0,374542.0
955,90017,2010-03-31,6.0,5.3,93.27,,,,,,,,,,,,,,,486646.0,582188.0,510621.0,385987.0,483179.0,498352.0,372486.0
956,90017,2010-04-30,5.0,6.14,92.43,,,,,,,,,,,,,,,483977.0,579264.0,507779.0,384241.0,481548.0,496288.0,369274.0
957,90017,2010-05-31,6.0,5.21,94.03,,,,,,,,,,,,,,,486266.0,581345.0,508751.0,383422.0,482503.0,497003.0,366190.0
958,90017,2010-06-30,4.0,4.04,94.62,,,,,,,,,,,,,,,476546.0,578474.0,502349.0,380531.0,473800.0,488434.0,359246.0
959,90017,2010-07-31,2.0,2.78,96.05,,,,,,,,,,,,,,,468154.0,575633.0,499851.0,383489.0,465284.0,478646.0,355050.0
960,90017,2010-08-31,6.0,2.69,95.79,,,,,,,,,,,,,,,455569.0,569508.0,495546.0,383144.0,454230.0,468511.0,352114.0
961,90017,2010-09-30,4.0,2.69,93.61,,,,,,,,,,,,,,,455264.0,562742.0,499780.0,377613.0,450910.0,464200.0,348752.0
962,90017,2010-10-31,3.0,2.44,94.62,14.93,,,,,,,,,,,,,,454827.0,555930.0,504290.0,369882.0,452134.0,458861.0,344758.0
963,90017,2010-11-30,6.0,2.78,94.95,14.82,,,,,,,,,,,,,,453422.0,549759.0,508810.0,365103.0,455533.0,452579.0,339660.0
964,90017,2010-12-31,2.0,5.72,87.97,14.73,,,,,,,,,,,,,,447674.0,545877.0,512566.0,367618.0,455440.0,446439.0,337255.0
965,90017,2011-01-31,6.0,7.32,84.78,14.55,,,,,,,,,,,,,,440857.0,543757.0,514762.0,371672.0,460143.0,443056.0,336835.0
966,90017,2011-02-28,3.0,9.76,84.78,14.39,,,,,,,,,,,,,,438325.0,542131.0,517706.0,372356.0,459210.0,443640.0,334502.0
967,90017,2011-03-31,5.0,9.5,83.01,14.15,,,,,,,,,,,,349.4623655914,,436173.0,541456.0,516590.0,365669.0,457682.0,445461.0,330004.0
968,90017,2011-04-30,1.0,15.05,69.81,14.03,,,,,,,,,,,,,,435194.0,538455.0,515743.0,360760.0,457050.0,443961.0,324406.0
969,90017,2011-05-31,4.0,17.41,72.33,13.84,,,,,,,,,,,,,,427825.0,531435.0,509905.0,356251.0,456855.0,438161.0,318643.0
970,90017,2011-06-30,4.0,21.7,70.82,13.64,,,,,,,,,,,,,,424468.0,528190.0,509330.0,359608.0,462556.0,434884.0,319391.0
971,90017,2011-07-31,2.0,25.23,68.12,13.65,,,,,,,,,,,,,,422063.0,527237.0,506236.0,361090.0,464666.0,434359.0,319456.0
972,90017,2011-08-31,3.0,25.82,69.64,13.52,,,,,,,,,,,,,,425626.0,525166.0,505333.0,365272.0,465690.0,434259.0,320621.0
973,90017,2011-09-30,4.0,20.61,71.91,13.48,,,,,,,,,,,,,,426081.0,521654.0,503061.0,370317.0,458156.0,432381.0,317687.0
974,90017,2011-10-31,3.0,27.33,66.61,13.63,,,,,,,,,,,,,,426238.0,517856.0,500000.0,378599.0,450179.0,430906.0,315940.0
975,90017,2011-11-30,1.0,23.89,67.79,13.74,,,,,,,,,,,,,,424999.0,519096.0,498828.0,382938.0,445338.0,431804.0,313930.0
976,90017,2011-12-31,6.0,21.53,71.24,13.33,,,,,,,,,,,,,,424688.0,519129.0,497871.0,382965.0,447429.0,432809.0,313676.0
977,90017,2012-01-31,5.0,27.84,64.0,13.01,,,,,,,,,,,,,,426079.0,518001.0,497373.0,383402.0,447355.0,432869.0,311757.0
978,90017,2012-02-29,4.0,37.51,50.13,13.36,,,,,,,,,,,,,,428852.0,516260.0,494569.0,387733.0,451497.0,431369.0,313138.0
979,90017,2012-03-31,5.0,47.27,40.71,13.36,,,,,,,,,,,,,,431397.0,513774.0,492528.0,397411.0,452419.0,428327.0,315196.0
980,90017,2012-04-30,3.0,52.48,35.66,13.49,,2.7094594594594597,,,,,,,,,,,,434402.0,513105.0,491160.0,407073.0,454269.0,426536.0,319376.0
981,90017,2012-05-31,2.0,60.64,32.04,13.93,,2.62162162162162,,,,,,,,,,,,440837.0,517766.0,492892.0,414466.0,455357.0,430200.0,323653.0
982,90017,2012-06-30,4.0,65.1,23.55,14.01,,2.6109944838732297,,,,,,,,,,,,448233.0,523162.0,494382.0,417820.0,459138.0,436002.0,326336.0
983,90017,2012-07-31,4.0,67.03,23.04,14.12,,2.6689189189189197,,,,,,,,,,,,454114.0,528708.0,494769.0,418407.0,466381.0,441244.0,328826.0
984,90017,2012-08-31,3.0,76.96,18.84,14.26,,2.71283783783784,,,,,,,,,,,,454867.0,537264.0,497284.0,423889.0,476587.0,445549.0,329836.0
985,90017,2012-09-30,2.0,84.78,8.58,14.9,,2.84683208489388,,,,,,,,,,,,454672.0,548516.0,499320.0,432673.0,486992.0,451298.0,333920.0
986,90017,2012-10-31,1.0,87.55,6.9,15.5,,2.70502645502645,,,,,,,,,,,,457751.0,562059.0,505246.0,442063.0,496063.0,460921.0,339221.0
987,90017,2012-11-30,4.0,87.97,6.39,15.66,,2.67705382436261,,,,,,,,,,,,468299.0,568767.0,508579.0,449976.0,501314.0,468958.0,348172.0
988,90017,2012-12-31,7.0,95.88,3.28,16.3,,2.5754681647940094,,,,,,,,,,,,482191.0,579173.0,513852.0,455435.0,505451.0,479231.0,354672.0
989,90017,2013-01-31,4.0,95.29,3.11,16.18,,2.54838709677419,,,,,,,,,,,,494809.0,590817.0,517457.0,457233.0,510612.0,490326.0,361294.0
990,90017,2013-02-28,3.0,96.22,2.61,16.71,,2.65540540540541,,,,,,,,,,,,504155.0,606784.0,527001.0,455726.0,517254.0,504140.0,367031.0
991,90017,2013-03-31,5.0,95.88,3.28,17.0,,2.57627843948363,,,,,,,,,,,,514927.0,623792.0,537297.0,454934.0,527626.0,519400.0,374787.0
992,90017,2013-04-30,3.0,96.05,1.93,17.37,,2.53211009174312,,,,,,,,,,,,528056.0,642485.0,552385.0,461986.0,542760.0,535507.0,385343.0
993,90017,2013-05-31,3.0,96.22,3.11,17.67,,2.5544794188862,,,,,,,,,,,,540308.0,657960.0,567016.0,474713.0,557067.0,548191.0,397623.0
994,90017,2013-06-30,4.0,97.9,1.93,17.86,,2.52666666666667,,,,,,,,,,,,553419.0,670883.0,579978.0,487235.0,567685.0,559271.0,409691.0
995,90017,2013-07-31,4.0,98.23,1.6,18.26,,2.46906643442479,,,,,,,,,,,,567378.0,682582.0,595145.0,498655.0,575539.0,569952.0,421480.0
996,90017,2013-08-31,5.0,98.32,1.18,18.69,,2.70941150044924,,,,,,,,,,,,584128.0,698574.0,603163.0,506972.0,577827.0,585628.0,431949.0
997,90017,2013-09-30,1.0,97.73,1.18,18.5,,2.50857194635738,,,,,,,,,,,,598392.0,713134.0,610264.0,512776.0,584314.0,600668.0,441511.0
998,90017,2013-10-31,3.0,97.22,2.19,18.76,,2.72766666666667,2.2686230248307,,,,,,,,,,,607755.0,724125.0,610353.0,516016.0,587649.0,610459.0,447340.0
999,90017,2013-11-30,4.0,96.47,2.78,19.05,,2.6624745892625095,2.4181818181818198,,,,,,,,,,,612244.0,734610.0,615474.0,522335.0,598885.0,617156.0,451311.0
1000,90017,2013-12-31,3.0,95.63,3.03,19.46,,2.70036991368681,2.52418181818182,,,,,,,,,,,613020.0,742723.0,619635.0,530471.0,606372.0,620523.0,454622.0
1001,90017,2014-01-31,3.0,95.04,4.63,19.52,,2.63888888888889,2.56804146730463,,,,,,,,,,,615429.0,751591.0,627576.0,539139.0,616434.0,624149.0,460924.0
1002,90017,2014-02-28,5.0,95.21,4.12,19.48,,2.72578622419448,2.52403846153846,,,,,,,,,,,620054.0,756023.0,628345.0,544261.0,622664.0,626084.0,463732.0
1003,90017,2014-03-31,5.0,93.52,4.63,19.53,,2.74514705528702,2.4191424650421,,,,,,,,,,,626527.0,762067.0,633867.0,548122.0,626400.0,631519.0,467584.0
